path,type,size_bytes,lines,package,runtime_or_dev,imports_in_count,imports_out_count,public_symbols,entrypoint,dynamic_reference_risk,side_effect_on_import,network_access,filesystem_write,starts_thread_or_process,qt_dependency,tests_covering_file,responsibility,current_status,proposed_action,destination,confidence,evidence
TerraLab/data/catalogs/__init__.py,python,61,1,TerraLab.data,runtime,0,0,,,false,false,false,false,false,false,tests/architecture/test_boundaries.py;tests/terrain/test_elevation_query.py;tests/terrain/test_vectorized_raycast.py;tests/test_assets_manager_data_sources.py;tests/test_astro_rendering.py;tests/test_bake_process_atomic_save.py;tests/test_canvas_input_handler.py;tests/test_canvas_selection.py;tests/test_copernicus_asset_integration.py;tests/test_copernicus_orthophoto.py;tests/test_copernicus_orthophoto_dialog.py;tests/test_data_layers_ui_contract.py;tests/test_geospatial_providers.py;tests/test_horizon_baker_coverage.py;tests/test_horizon_worker_bortle.py;tests/test_light_pollution_modes.py;tests/test_light_pollution_sampler_crs.py;tests/test_s2glc_download.py;tests/test_scope_ui_manager.py;tests/test_search_engine.py;tests/test_surface_mode_switch.py;tests/test_terrain_representation.py;tests/test_worker_data_sources.py,"Runtime catalogue loading, storage and cache services.",active_or_unconfirmed,REVIEW_PUBLIC_API,,0.85,Package public surface must be verified before changes.
TerraLab/data/catalogs/constants.py,python,153,5,TerraLab.data,runtime,9,0,,,true,false,false,false,false,false,tests/architecture/test_boundaries.py,Shared catalogue constants without UI or runtime dependencies.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
TerraLab/data/catalogs/scope_cache.py,python,26994,770,TerraLab.data,runtime,3,1,ScopeRuntimeCacheManager,,true,false,false,true,false,false,,Persistent scope runtime cache for memory-mapped star bundles.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence. 18 broad exception handlers.
TerraLab/data/catalogs/scope_preload_cache.py,python,10671,341,TerraLab.data,runtime,0,5,main,,true,false,false,true,false,false,,Subprocess entry point for building the scope preload cache.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence. 3 broad exception handlers.
TerraLab/data/catalogs/star_catalog.py,python,19696,632,TerraLab.data,runtime,6,5,,,false,false,false,false,false,false,,"Star catalogue discovery, loading, merging, and conversion.",active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence. 9 broad exception handlers.
TerraLab/data/converters/README.md,documentation,295,7,TerraLab.data,runtime,0,0,,,false,false,false,false,false,false,,TerraLab data runtime.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
TerraLab/data/converters/__init__.py,python,65,1,TerraLab.data,runtime,0,0,,,false,false,false,false,false,false,tests/architecture/test_boundaries.py;tests/terrain/test_elevation_query.py;tests/terrain/test_vectorized_raycast.py;tests/test_assets_manager_data_sources.py;tests/test_astro_rendering.py;tests/test_bake_process_atomic_save.py;tests/test_canvas_input_handler.py;tests/test_canvas_selection.py;tests/test_copernicus_asset_integration.py;tests/test_copernicus_orthophoto.py;tests/test_copernicus_orthophoto_dialog.py;tests/test_data_layers_ui_contract.py;tests/test_geospatial_providers.py;tests/test_horizon_baker_coverage.py;tests/test_horizon_worker_bortle.py;tests/test_light_pollution_modes.py;tests/test_light_pollution_sampler_crs.py;tests/test_milky_way.py;tests/test_s2glc_download.py;tests/test_scope_ui_manager.py;tests/test_search_engine.py;tests/test_surface_mode_switch.py;tests/test_terrain_representation.py;tests/test_worker_data_sources.py,Offline converters shared by data installation strategies.,active_or_unconfirmed,REVIEW_PUBLIC_API,,0.85,Package public surface must be verified before changes.
TerraLab/data/converters/planck.py,python,10785,341,TerraLab.data,runtime,2,0,convert_planck_fits_to_cache;main,,true,false,false,true,false,false,tests/test_milky_way.py,Convert Planck HEALPix opacity data to the TerraLab runtime cache.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence. 2 broad exception handlers.
TerraLab/data/copernicus/README.md,documentation,447,12,TerraLab.data,runtime,0,0,,,false,false,false,false,false,false,,TerraLab data runtime.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
TerraLab/data/copernicus/__init__.py,python,2941,115,TerraLab.data,runtime,9,0,,,true,false,false,false,false,false,tests/architecture/test_boundaries.py;tests/terrain/test_elevation_query.py;tests/terrain/test_vectorized_raycast.py;tests/test_assets_manager_data_sources.py;tests/test_astro_rendering.py;tests/test_bake_process_atomic_save.py;tests/test_canvas_input_handler.py;tests/test_canvas_selection.py;tests/test_copernicus_asset_integration.py;tests/test_copernicus_orthophoto.py;tests/test_copernicus_orthophoto_dialog.py;tests/test_data_layers_ui_contract.py;tests/test_geospatial_providers.py;tests/test_horizon_baker_coverage.py;tests/test_horizon_worker_bortle.py;tests/test_light_pollution_modes.py;tests/test_light_pollution_sampler_crs.py;tests/test_s2glc_download.py;tests/test_scope_ui_manager.py;tests/test_search_engine.py;tests/test_surface_mode_switch.py;tests/test_terrain_representation.py;tests/test_worker_data_sources.py,Canonical Copernicus HRIM download API.,active_or_unconfirmed,REVIEW_PUBLIC_API,,0.85,Package public surface must be verified before changes.
TerraLab/data/copernicus/client.py,python,16840,434,TerraLab.data,runtime,0,2,ArcGISImageServerClient;estimate_nodata_fraction,,true,false,true,true,false,false,tests/test_copernicus_orthophoto.py,ArcGIS ImageServer transport for Copernicus raster fragments.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence. 4 broad exception handlers.
TerraLab/data/copernicus/constants.py,python,2300,60,TerraLab.data,runtime,0,0,,,false,false,true,false,false,false,tests/architecture/test_boundaries.py,Copernicus HRIM service identity and pipeline constants.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
TerraLab/data/copernicus/manager.py,python,15895,424,TerraLab.data,runtime,0,1,CopernicusOrthophotoManager;DownloadResult,,true,false,false,true,true,false,tests/test_assets_manager_data_sources.py;tests/test_copernicus_asset_integration.py;tests/test_copernicus_orthophoto.py;tests/test_onboarding_dem_autolocation.py;tests/test_s2glc_download.py;tests/test_scope_ui_manager.py,"Application service coordinating Copernicus preflight, resume, and mosaic.",active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence. 3 broad exception handlers.
TerraLab/data/copernicus/manifest.py,python,11597,322,TerraLab.data,runtime,0,0,DownloadManifest,,false,false,false,true,false,false,tests/test_copernicus_asset_integration.py;tests/test_copernicus_orthophoto.py;tests/test_data_library.py;tests/test_gaia_manifest_resolution.py;tests/test_geospatial_providers.py;tests/test_star_data_coordinator.py;tests/test_tile_manifest.py;tests/test_worker_data_sources.py,Atomic resumable-download manifest for one Copernicus plan.,compatibility_risk,REFACTOR_IN_PLACE,,0.72,Contains compatibility/legacy/deprecation markers. 4 broad exception handlers.
TerraLab/data/copernicus/mosaic.py,python,13075,352,TerraLab.data,runtime,0,1,build_mosaic,,false,false,false,true,false,false,tests/test_assets_manager_data_sources.py;tests/test_copernicus_orthophoto.py;tests/test_data_sources.py;tests/test_light_pollution_typed_chain.py,Radiometric conversion and tiled GeoTIFF mosaic construction.,compatibility_risk,REFACTOR_IN_PLACE,,0.72,Contains compatibility/legacy/deprecation markers. 1 broad exception handlers.
TerraLab/data/copernicus/planning.py,python,20948,593,TerraLab.data,runtime,0,1,BBoxWgs84;CoverageAssessment;DownloadPlan;DownloadRequest;Fragment;ProjectedBounds;RasterGrid;SelectionEstimate;assess_service_coverage;estimate_selection;format_bytes_dual;plan_fragments;service_coverage_fraction;transform_bounds_to_3035,,false,false,false,false,false,false,tests/test_copernicus_orthophoto.py,Pure geographic models and exact EPSG:3035 fragment planning.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
TerraLab/data/copernicus/validation.py,python,14577,410,TerraLab.data,runtime,0,3,CopernicusDownloadCancelled;CopernicusDownloadError;InsufficientDownloadSpaceError;ManifestMismatchError;NodataEstimate;RasterValidation;U8GlobalStretch;close;read_mosaic_radiometric_metadata;validate_final_geotiff;validate_fragment_partition;validate_fragment_raster,,true,false,false,false,false,false,tests/test_copernicus_orthophoto.py,"Raster signatures, validation, and radiometric metadata.",active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence. 4 broad exception handlers.
TerraLab/data/gaia_downloader.py,python,33713,884,TerraLab.data,runtime,1,2,GaiaTileDownloader;GaiaTileDownloaderConfig,,true,false,true,true,true,false,,Descarregador Gaia per teseles (`tile_manifest.json` + `tile_*.npz`). Aquest mòdul no depèn de UI. Escriu teseles i manifest al disc.,oversized,SPLIT,,0.90,Productive module has 884 lines (>800 target). 14 broad exception handlers.
TerraLab/data/layer_manager.py,python,23088,657,TerraLab.data,runtime,10,3,LayerDescriptor;LayerGroup;LayerId;LayerManager;LayerResource;LayerState;LayerStatus,,false,false,false,false,false,false,tests/test_copernicus_asset_integration.py;tests/test_data_layers_ui_contract.py;tests/test_s2glc_land_cover.py;tests/test_surface_mode_switch.py,Unified layer model shared by onboarding and the runtime UI. Visibility and data availability are intentionally independent: enabling a layer never starts a download and never fails merely because its preferred resource is absent. Renderers,compatibility_risk,REFACTOR_IN_PLACE,,0.72,Contains compatibility/legacy/deprecation markers.
TerraLab/data/light_pollution/C_DVNL 2022.tfw,tfw,99,6,TerraLab.data,runtime,0,0,,,false,false,false,false,false,false,,TerraLab data runtime.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
TerraLab/data/light_pollution/C_DVNL 2022.tif,binary,38315964,0,TerraLab.data,runtime,0,0,,,false,false,false,false,false,false,,TerraLab data runtime.,active_or_unconfirmed,REVIEW_BINARY,,0.90,Binary/data asset requires consumer and packaging review.
TerraLab/data/light_pollution/C_DVNL 2022.tif.aux.xml,xml,2899,27,TerraLab.data,runtime,0,0,,,false,false,false,false,false,false,,TerraLab data runtime.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
TerraLab/data/light_pollution/C_DVNL 2022.tif.ovr,ovr,10233767,21865,TerraLab.data,runtime,0,0,,,false,false,false,false,false,false,,TerraLab data runtime.,compatibility_risk,SPLIT,,0.90,Productive module has 21865 lines (>800 target).
TerraLab/data/light_pollution/C_DVNL 2022.tif.xml,xml,8358,1,TerraLab.data,runtime,0,0,,,false,false,true,false,false,false,,TerraLab data runtime.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
TerraLab/data/resumable_download.py,python,25152,653,TerraLab.data,runtime,4,0,DownloadCancelled;DownloadProgress;InsufficientSpaceError;PartialDownload;ResumableDownloader;format_eta;human_bytes;load_partial_metadata;progress_message,,true,false,true,true,false,false,tests/test_s2glc_download.py,Reusable streaming HTTP downloads with durable resume metadata. The data-layer manager owns this service. It has no Qt dependency: GUI workers pass a cooperative cancellation predicate and receive structured progress while all network and f,compatibility_risk,REFACTOR_IN_PLACE,,0.72,Contains compatibility/legacy/deprecation markers.
TerraLab/data/sky/derived/planck_dust_opacity_eq_u16.npz,binary,2863742,0,TerraLab.data,runtime,0,0,,,false,false,false,false,false,false,,TerraLab data runtime.,active_or_unconfirmed,REVIEW_BINARY,,0.90,Binary/data asset requires consumer and packaging review.
TerraLab/data/sky/milkyway_overlay.png,binary,11882157,0,TerraLab.data,runtime,0,0,,,false,false,false,false,false,false,,TerraLab data runtime.,active_or_unconfirmed,REVIEW_BINARY,,0.90,Binary/data asset requires consumer and packaging review.
TerraLab/data/sky/openngc_catalog.csv,csv,1460615,13970,TerraLab.data,runtime,0,0,,,false,false,false,false,false,false,,TerraLab data runtime.,oversized,SPLIT,,0.90,Productive module has 13970 lines (>800 target).
TerraLab/data/star_catalog_store.py,python,13381,353,TerraLab.data,runtime,3,6,HealpixStarCatalogStore;StarBatch;StarCatalogStore;TileStarCatalogStore;create_star_catalog_store,,true,false,false,false,false,false,tests/data/test_gaia_process_pipeline.py,Out-of-core star catalogue contracts and HEALPix/tile backends.,compatibility_risk,REFACTOR_IN_PLACE,,0.72,Contains compatibility/legacy/deprecation markers. 1 broad exception handlers.
TerraLab/data/star_data_coordinator.py,python,39181,976,TerraLab.data,runtime,3,8,StarDataCoordinator,,true,false,false,false,true,true,tests/test_star_data_coordinator.py,Coordinador de dades d'estrelles basat en teseles. No pinta ni toca UI. Orquestra IO de cataleg i emet senyals Qt.,oversized,SPLIT,,0.90,Productive module has 976 lines (>800 target). 8 broad exception handlers.
TerraLab/data/stars/no_gaia_stars.json,configuration,4979,49,TerraLab.data,runtime,0,0,,,false,false,false,false,false,false,,TerraLab data runtime.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
TerraLab/data/stars_dataset.py,python,28885,872,TerraLab.data,runtime,4,2,ensure_stars_dataset;get_runtime_catalog_source_info;load_stars_dataset;log_startup_catalog_loaded,,true,false,false,true,false,false,,Runtime stars dataset access from the user-selected data library.,compatibility_risk,SPLIT,,0.90,Productive module has 872 lines (>800 target). 17 broad exception handlers.
TerraLab/data/tile_manifest.py,python,10207,288,TerraLab.data,runtime,4,0,TileEntry;TileManifest;build_tile_identifier,,true,false,false,false,false,false,tests/test_gaia_manifest_resolution.py;tests/test_star_data_coordinator.py;tests/test_tile_manifest.py,Lector del manifest de teseles Gaia. Aquest modul defineix el contracte comu entre descarrega i carrega de teseles. No fa IO de render ni cap logica de UI.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence. 1 broad exception handlers.
TerraLab/data/translations.json,configuration,42777,1276,TerraLab.data,runtime,0,0,,,false,false,false,false,false,false,,TerraLab data runtime.,oversized,SPLIT,,0.90,Productive module has 1276 lines (>800 target).
TerraLab/debug/README.md,documentation,263,6,TerraLab.debug,runtime,0,0,,,false,false,false,false,false,false,,TerraLab debug runtime.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
